accuracy,precision,recall,f1
81.4454635871367,0.7572859841580221,0.7262222503988074,0.7388888066826362
80.64979555752016,0.7437017254316052,0.7297606171725523,0.7360877109336775
78.06387446126644,0.708051295610788,0.6513340245950505,0.6672722807166904
80.50613327439497,0.7416175708541375,0.7292357275415169,0.7349109636050433
80.49508232953919,0.7413765374038785,0.7394723219231547,0.7404118862618281
80.59454083324124,0.7428528496184272,0.7304077036740785,0.7361131814571746
76.48358934688916,0.7170996470847915,0.5566867850074607,0.5440380646119435
76.49464029174494,0.7194634030044562,0.5560345826857072,0.5427511116492777
76.47253840203338,0.718649147953009,0.5555963705910534,0.5420466112952839
80.48403138468339,0.7414208665849862,0.7266192445241619,0.733286287808326
80.43982760526025,0.7408123461067972,0.7257428203348544,0.732514714694253
80.46192949497181,0.7408923300919703,0.7367819509199863,0.7387788749132345
80.46192949497181,0.7408923300919703,0.7367819509199863,0.7387788749132345
75.14642501933916,0.6480069426882777,0.5441158871861914,0.528047874224644
75.14642501933916,0.6480069426882777,0.5441158871861914,0.528047874224644
75.14642501933916,0.6480069426882777,0.5441158871861914,0.528047874224644
75.21273068847385,0.6503170385102107,0.548044448577394,0.5349284282115078
75.21273068847385,0.6503170385102107,0.548044448577394,0.5349284282115078
75.22378163332965,0.6508448935693076,0.5478279004401807,0.5344758732539281
75.19062879876229,0.6495196991896636,0.5470253642366866,0.533189763082661
76.43938556746602,0.7022528462454144,0.5635069180783633,0.5565599855984328
76.43938556746602,0.7022528462454144,0.5635069180783633,0.5565599855984328
76.40623273289866,0.717859355638166,0.553555643999525,0.5385382573620081
76.40623273289866,0.717859355638166,0.553555643999525,0.5385382573620081
76.42833462261022,0.7022800020127694,0.5629973759080096,0.5557191132638702
76.42833462261022,0.7022800020127694,0.5629973759080096,0.5557191132638702
76.42833462261022,0.7022800020127694,0.5629973759080096,0.5557191132638702
76.42833462261022,0.7022800020127694,0.5629973759080096,0.5557191132638702
76.42833462261022,0.7022800020127694,0.5629973759080096,0.5557191132638702
76.42833462261022,0.7022800020127694,0.5629973759080096,0.5557191132638702
80.27406343242347,0.738316308086625,0.7304432230081879,0.7341647467869495
80.27406343242347,0.738316308086625,0.7304432230081879,0.7341647467869495
80.27406343242347,0.738316308086625,0.7304432230081879,0.7341647467869495
74.84804950823295,0.6780310228514419,0.5029120349606089,0.43527924655363215
74.84804950823295,0.6780310228514419,0.5029120349606089,0.43527924655363215
74.84804950823295,0.6925586875736427,0.5024763807760686,0.43402371065664874
74.84804950823295,0.6925586875736427,0.5024763807760686,0.43402371065664874
74.84804950823295,0.6925586875736427,0.5024763807760686,0.43402371065664874
74.84804950823295,0.6925586875736427,0.5024763807760686,0.43402371065664874
75.13537407448337,0.6475511245233044,0.5437515630773511,0.5274285372096715
75.13537407448337,0.6475511245233044,0.5437515630773511,0.5274285372096715
75.13537407448337,0.6475511245233044,0.5437515630773511,0.5274285372096715
75.13537407448337,0.6475511245233044,0.5437515630773511,0.5274285372096715
75.13537407448337,0.6475511245233044,0.5437515630773511,0.5274285372096715
75.13537407448337,0.6475511245233044,0.5437515630773511,0.5274285372096715
75.13537407448337,0.6475511245233044,0.5437515630773511,0.5274285372096715
75.13537407448337,0.6475511245233044,0.5437515630773511,0.5274285372096715
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.30113824732014,0.654177651383189,0.5484903344023887,0.5352690959865244
75.4005967510222,0.6646420563303255,0.5389900619687722,0.5163815049485782
76.78196485799535,0.7466774927017099,0.5559226174556707,0.5408779469818863
76.78196485799535,0.7466774927017099,0.5559226174556707,0.5408779469818863
76.78196485799535,0.7466774927017099,0.5559226174556707,0.5408779469818863
76.78196485799535,0.7466774927017099,0.5559226174556707,0.5408779469818863
76.78196485799535,0.7466774927017099,0.5559226174556707,0.5408779469818863
76.78196485799535,0.7466774927017099,0.5559226174556707,0.5408779469818863
76.73776107857222,0.7483375089796185,0.5541748848972827,0.5377282852682082
76.73776107857222,0.7483375089796185,0.5541748848972827,0.5377282852682082
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
74.78174383909824,0.37390871919549123,0.5,0.4278578654527061
